comp_id,event,name,sex,division,bw,gpa,weight_class,dots,s,b,d,total
CPA_006,Bench Only,朴家祺,M,Unknown,123.0,,125,136.72,,,,240.0
CPA_006,Bench Only,祝荣耀,M,Unknown,153.0,,140+,136.41,,,,255.0
CPA_006,Bench Only,党朝磊,M,Unknown,99.2,,100,126.62,,,,205.0
CPA_006,Bench Only,李玉伟,M,Unknown,82.3,,82.5,125.49,,,,185.0
CPA_006,Bench Only,宋泽雨,M,Unknown,88.2,,90,114.33,,,,175.0
CPA_006,Bench Only,梁家玮,M,Unknown,77.6,,82.5,112.37,,,,160.0
CPA_006,Bench Only,刘吉康,M,Unknown,59.0,,60,109.12,,,,127.5
CPA_006,Bench Only,梁霆轩,M,Unknown,69.8,,75,107.25,,,,142.5
CPA_006,Bench Only,王小玮,M,Unknown,66.3,,67.5,103.47,,,,132.5
CPA_006,Bench Only,李德荣,M,Unknown,114.3,,125,96.36,,,,165.0
CPA_006,Bench Only,董鹏辉,M,Unknown,85.0,,90,94.94,,,,142.5
CPA_006,Bench Only,陈豪,M,Unknown,84.4,,06,91.97,,,,137.5
CPA_006,Bench Only,刘帅,M,Unknown,72.5,,75,91.68,,,,125.0
CPA_006,Bench Only,石鑫,M,Unknown,55.3,,EDE 56 TION,90.51,,,,100.0
CPA_006,Bench Only,孙玮柏,M,Unknown,100.9,,110,78.18,,,,127.5
CPA_006,Bench Only,付亚茹,F,Unknown,64.7,,67.5,68.8,,,,65.0
CPA_006,Bench Only,冯兆松,M,Unknown,98.1,,100,68.28,,,,110.0
CPA_005,Full Power,马颖琳,F,Unknown,48.9,868.36,52,,120.0,62.5,162.5,345.0
CPA_005,Full Power,林瑞霞,F,Unknown,46.0,826.2,48,,110.0,50.0,152.5,312.5
CPA_005,Full Power,郑晏,F,Unknown,52.0,821.36,52,,127.5,65.0,150.0,342.5
CPA_005,Full Power,王茜瑶,F,Unknown,66.4,795.22,67.5,,140.0,62.5,180.0,382.5
CPA_005,Full Power,张坤,F,Unknown,51.8,769.94,52,,135.0,65.0,120.0,320.0
CPA_005,Full Power,冯少君,F,Unknown,72.7,767.47,75,,147.5,70.0,167.5,385.0
CPA_005,Full Power,王玉琴,F,Unknown,59.0,752.73,60,,137.5,65.0,137.5,340.0
CPA_005,Full Power,伍雪莹,F,Unknown,64.1,751.2,67.5,,145.0,60.0,150.0,355.0
CPA_005,Full Power,刘曦,F,Unknown,52.05,743.42,56,,125.0,70.0,115.0,310.0
CPA_005,Full Power,陈天然,F,Unknown,50.0,740.72,52,,100.0,70.0,130.0,300.0
CPA_005,Full Power,陈莹,F,Unknown,49.4,736.76,52,,117.5,50.0,127.5,295.0
CPA_005,Full Power,巫丹虹,F,Unknown,59.5,727.25,60,,122.5,70.0,137.5,330.0
CPA_005,Full Power,卢紫晴,F,Unknown,55.8,721.93,56,,105.0,65.0,145.0,315.0
CPA_005,Full Power,陈梓翘,F,Unknown,69.5,690.97,75,,125.0,50.0,165.0,340.0
CPA_005,Full Power,刘岩松,F,Unknown,66.4,686.07,67.5,,130.0,60.0,140.0,330.0
CPA_005,Full Power,陈建伊,F,Unknown,89.4,680.85,90,,157.5,70.0,142.5,370.0
CPA_005,Full Power,李小舒,F,Unknown,58.1,676.2,60,,115.0,47.5,140.0,302.5
CPA_005,Full Power,卢小红,F,Unknown,55.2,658.88,56,,115.0,50.0,120.0,285.0
CPA_005,Full Power,张燕婷,F,Unknown,53.9,651.18,56,,100.0,50.0,127.5,277.5
CPA_005,Full Power,刘佳,F,Unknown,81.5,636.77,82.5,,125.0,65.0,145.0,335.0
CPA_005,Full Power,刘源,F,Unknown,64.6,632.14,67.5,,110.0,50.0,140.0,300.0
CPA_005,Full Power,焦宁冰,F,Unknown,48.0,548.14,48,,82.5,32.5,100.0,215.0
CPA_005,Full Power,吴伊君,F,Unknown,54.3,548.12,56,,80.0,42.5,112.5,235.0
CPA_005,Full Power,庄玲芬,F,Unknown,46.8,540.84,48,,72.5,35.0,100.0,207.5
CPA_005,Full Power,李红丹,F,Unknown,58.7,533.63,60,,90.0,42.5,107.5,240.0
CPA_005,Full Power,余楚蓓,F,Unknown,56.3,444.44,60,,82.5,30.0,82.5,195.0
CPA_004,Full Power,万肖飞,Unknown,Unknown,117.1,997.38,125,,315.0,255.0,320.0,890.0
CPA_004,Full Power,陆阳,Unknown,Unknown,104.6,979.19,110,,305.0,225.0,300.0,830.0
CPA_004,Full Power,刘清琛,Unknown,Unknown,66.05,922.25,67.5,,225.0,127.5,252.5,605.0
CPA_004,Full Power,刘超,Unknown,Unknown,98.05,904.62,100,,295.0,160.0,290.0,745.0
CPA_004,Full Power,伯钟林,Unknown,Unknown,65.95,879.36,67.5,,210.0,130.0,235.0,575.0
CPA_004,Full Power,杨平,Unknown,Unknown,72.9,856.57,75,,250.0,112.5,240.0,602.5
CPA_004,Full Power,谭应宏,Unknown,Unknown,72.5,840.97,75,,220.0,125.0,245.0,590.0
CPA_004,Full Power,杨兆坤,Unknown,Unknown,58.95,828.78,60,,165.0,118.0,213.0,496.0
CPA_004,Full Power,陈锦霞,Unknown,Unknown,47.95,812.79,48,,130.0,62.5,125.0,317.5
CPA_004,Full Power,赵坤,Unknown,Unknown,70.65,791.34,75,,220.0,115.0,210.0,545.0
CPA_004,Full Power,邱绍会,Unknown,Unknown,63.5,786.27,67.5,,147.5,62.5,160.0,370.0
CPA_004,Full Power,柴书畅,Unknown,Unknown,92.8,784.07,100,,240.0,170.0,220.0,630.0
CPA_004,Full Power,秦州源,Unknown,Unknown,64.7,775.88,67.5,,190.0,107.5,202.5,500.0
CPA_004,Full Power,宗俊辉,Unknown,Unknown,70.75,775.17,75,,180.0,130.0,225.0,535.0
CPA_004,Full Power,王岩,Unknown,Unknown,81.6,759.22,82.5,,205.0,145.0,222.5,572.5
CPA_004,Full Power,陈世宇,Unknown,Unknown,108.7,748.12,110,,250.0,140.0,255.0,645.0
CPA_004,Full Power,杨阳,Unknown,Unknown,72.35,735.61,75,,180.0,110.0,225.0,515.0
CPA_004,Full Power,聂新宇,Unknown,Unknown,87.3,735.58,90,,225.0,140.0,210.0,575.0
CPA_004,Full Power,李建成,Unknown,Unknown,70.5,733.26,75,,180.0,115.0,210.0,505.0
CPA_004,Full Power,侯裔凡,Unknown,Unknown,93.45,732.51,100,,240.0,135.0,215.0,590.0
CPA_004,Full Power,王子康,Unknown,Unknown,81.55,729.38,82.5,,190.0,130.0,230.0,550.0
CPA_004,Full Power,缪雷,Unknown,Unknown,113.2,723.04,125,,255.0,150.0,230.0,635.0
CPA_004,Full Power,冯孙象,Unknown,Unknown,61.1,721.73,67.5,,,205.0,240.0,445.0
CPA_004,Full Power,林潇,Unknown,Unknown,81.75,714.7,82.5,,185.0,115.0,240.0,540.0
CPA_004,Full Power,刘洋,Unknown,Unknown,82.45,711.95,82.5,,215.0,100.0,225.0,540.0
CPA_004,Full Power,柯玉婵,Unknown,Unknown,83.6,664.37,90,,145.0,57.5,150.0,352.5
CPA_004,Full Power,万肖飞,Unknown,Unknown,115.3,660.14,125,,,265.0,320.0,585.0
CPA_004,Full Power,顾情,Unknown,Unknown,73.6,638.82,75,,125.0,57.5,140.0,322.5
CPA_004,Full Power,朱梦晴,Unknown,Unknown,53.3,637.25,56,,90.0,57.5,122.5,270.0
CPA_004,Full Power,向清莉,Unknown,Unknown,58.1,592.37,60,,100.0,50.0,115.0,265.0
CPA_004,Full Power,伯钟林,Unknown,Unknown,65.95,550.55,67.5,,,130.0,230.0,360.0
CPA_004,Full Power,李紫薇,Unknown,Unknown,54.45,542.29,56,,77.5,55.0,100.0,232.5
CPA_004,Full Power,王长利,Unknown,Unknown,74.3,530.45,75,,,142.5,235.5,378.0
CPA_004,Full Power,文风,Unknown,Unknown,73.1,510.73,75,,,132.5,227.5,360.0
CPA_004,Full Power,朱勉,Unknown,Unknown,79.1,506.65,82.5,,,140.0,235.0,375.0
CPA_004,Full Power,刘晓峰,Unknown,Unknown,89.5,499.54,90,,,165.0,230.0,395.0
CPA_004,Full Power,肖莹,Unknown,Unknown,54.5,494.22,56,,70.0,42.5,100.0,212.5
CPA_004,Full Power,丁彪,Unknown,Unknown,88.5,489.37,90,,,150.0,235.0,385.0
CPA_004,Full Power,董原,Unknown,Unknown,68.7,482.04,75,,,110.0,215.0,325.0
CPA_004,Full Power,王月,Unknown,Unknown,50.0,481.47,52,,60.0,35.0,100.0,195.0
CPA_004,Full Power,韦彦博,Unknown,Unknown,88.7,448.06,90,,,142.5,210.0,352.5
CPA_004,Full Power,金大登,Unknown,Unknown,102.2,441.28,110,,,170.0,200.0,370.0
CPA_004,Full Power,冯孙象,Unknown,Unknown,61.1,389.25,67.5,,,,240.0,
CPA_004,Full Power,万肖飞,Unknown,Unknown,115.3,361.1,125,,,,320.0,
CPA_004,Full Power,朱明乾,Unknown,Unknown,53.3,354.33,56,,,,195.0,
CPA_004,Full Power,伯钟林,Unknown,Unknown,65.95,351.74,67.5,,,,230.0,
CPA_004,Full Power,殷瑞颉,Unknown,Unknown,72.5,342.09,75,,,,240.0,
CPA_004,Full Power,邓晨,Unknown,Unknown,98.7,339.21,100,,,,280.0,
CPA_004,Full Power,鲁盛晟,Unknown,Unknown,90.0,337.45,90,,,105.0,162.5,267.5
CPA_004,Full Power,冯孙象,Unknown,Unknown,61.1,332.48,67.5,,,205.0,,
CPA_004,Full Power,杨成,Unknown,Unknown,84.9,330.9,90,,,,255.0,
CPA_004,Full Power,王长利,Unknown,Unknown,74.3,330.48,75,,,,235.5,
CPA_004,Full Power,周枫,Unknown,Unknown,62.85,329.16,67.5,,,,207.5,
CPA_004,Full Power,米朝政,Unknown,Unknown,105.6,325.97,110,,,,277.5,
CPA_004,Full Power,文风,Unknown,Unknown,73.1,322.75,75,,,,227.5,
CPA_004,Full Power,董原,Unknown,Unknown,68.7,318.89,75,,,,215.0,
CPA_004,Full Power,朱勉,Unknown,Unknown,79.1,317.5,82.5,,,,235.0,
CPA_004,Full Power,李豪杰,Unknown,Unknown,70.4,309.36,75,,,,212.5,
CPA_004,Full Power,雷世星,Unknown,Unknown,90.6,305.15,100,,,,242.5,
CPA_004,Full Power,万肖飞,Unknown,Unknown,115.3,299.04,125,,,265.0,,
CPA_004,Full Power,丁彪,Unknown,Unknown,88.5,298.71,90,,,,235.0,
CPA_004,Full Power,刘晓峰,Unknown,Unknown,89.5,290.87,90,,,,230.0,
CPA_004,Full Power,林禹恒,Unknown,Unknown,74.8,279.36,75,,,,200.0,
CPA_004,Full Power,周陈栋仁,Unknown,Unknown,80.1,268.22,82.5,,,,200.0,
CPA_004,Full Power,韦彦博,Unknown,Unknown,88.7,266.93,90,,,,210.0,
CPA_004,Full Power,陆阳,Unknown,Unknown,105.7,258.42,110,,,220.0,,
CPA_004,Full Power,金大登,Unknown,Unknown,102.2,238.53,110,,,,200.0,
CPA_004,Full Power,陈宇晖,Unknown,Unknown,74.6,224.06,75,,,160.0,,
CPA_004,Full Power,朱文昌,Unknown,Unknown,82.1,217.96,82.5,,,165.0,,
CPA_004,Full Power,阿古达木,Unknown,Unknown,66.3,212.84,67.5,,,140.0,,
CPA_004,Full Power,刘晓峰,Unknown,Unknown,89.5,208.67,90,,,165.0,,
CPA_004,Full Power,鲁盛晟,Unknown,Unknown,90.0,204.99,90,,,,162.5,
CPA_004,Full Power,金大登,Unknown,Unknown,102.2,202.75,110,,,170.0,,
CPA_004,Full Power,王庆焕,Unknown,Unknown,80.0,201.16,82.5,,,150.0,,
CPA_004,Full Power,王长利,Unknown,Unknown,74.3,199.97,75,,,142.5,,
CPA_004,Full Power,肖成,Unknown,Unknown,59.1,199.76,60,,,120.0,,
CPA_004,Full Power,伯钟林,Unknown,Unknown,65.95,198.81,67.5,,,130.0,,
CPA_004,Full Power,范晏,Unknown,Unknown,85.05,194.39,90,,,150.0,,
CPA_004,Full Power,丁彪,Unknown,Unknown,88.5,190.66,90,,,150.0,,
CPA_004,Full Power,陈斯靓,Unknown,Unknown,48.7,189.55,52,,,75.0,,
CPA_004,Full Power,朱勉,Unknown,Unknown,79.1,189.15,82.5,,,140.0,,
CPA_004,Full Power,文风,Unknown,Unknown,73.1,187.98,75,,,132.5,,
CPA_004,Full Power,刘勇聪,Unknown,Unknown,83.6,183.11,90,,,140.0,,
CPA_004,Full Power,陆君,Unknown,Unknown,66.7,181.85,67.5,,,120.0,,
CPA_004,Full Power,韦彦博,Unknown,Unknown,88.7,181.13,90,,,142.5,,
CPA_004,Full Power,许文甲,Unknown,Unknown,88.15,172.03,90,,,135.0,,
CPA_004,Full Power,曹天喜,Unknown,Unknown,60.85,170.86,67.5,,,105.0,,
CPA_004,Full Power,尤晨东,Unknown,Unknown,58.4,168.26,60,,,100.0,,
CPA_004,Full Power,董原,Unknown,Unknown,68.7,163.15,75,,,110.0,,
CPA_004,Full Power,邢夏帆,Unknown,Unknown,97.9,158.03,100,,,130.0,,
CPA_004,Full Power,奚晨泷,Unknown,Unknown,82.5,157.99,82.5,,,120.0,,
CPA_004,Full Power,冯孙象,Unknown,Unknown,64.5,,67.5,,235.0,200.0,265.0,700.0
CPA_003,Push-Pull,万肖飞,Unknown,Unknown,115.6,656.66,125,,,262.5,320.0,582.5
CPA_003,Push-Pull,徐登,Unknown,Unknown,70.0,518.2,75,,,145.0,210.0,355.0
CPA_003,Push-Pull,黄海博,Unknown,Unknown,87.4,518.11,90,,,170.0,235.0,405.0
CPA_003,Push-Pull,桑柯,Unknown,Unknown,100.45,501.82,110,,,152.5,265.0,417.5
CPA_003,Push-Pull,朱明乾,Unknown,Unknown,53.85,495.55,56,,,75.0,200.0,275.0
CPA_003,Push-Pull,陈天然,Unknown,Unknown,50.95,457.73,52,,,67.5,120.0,187.5
CPA_003,Push-Pull,梅文喆,Unknown,Unknown,65.2,416.48,67.5,,,100.0,170.0,270.0
CPA_003,Push-Pull,胡傲柳,Unknown,Unknown,95.65,399.21,100,,,145.0,180.0,325.0
CPA_003,Push-Pull,邵世财,Unknown,Unknown,59.6,367.99,60,,,100.0,122.5,222.5
CPA_003,Push-Pull,林博,Unknown,Unknown,106.5,350.91,110,,,115.0,185.0,300.0
CPA_003,Push-Pull,谢文辉,Unknown,Unknown,73.35,339.78,75,,,120.0,120.0,240.0
CPA_003,Full Power,刘杰,Unknown,Unknown,66.1,967.98,67.5,,240.0,140.0,255.0,635.0
CPA_003,Full Power,朱俊宇,Unknown,Unknown,92.8,917.86,100,,270.0,160.0,307.5,737.5
CPA_003,Full Power,伊科拉木,Unknown,Unknown,72.75,909.89,75,,245.0,145.0,250.0,640.0
CPA_003,Full Power,林嘉乐,Unknown,Unknown,66.05,899.38,67.5,,225.0,122.5,242.5,590.0
CPA_003,Full Power,满军,Unknown,Unknown,75.1,892.13,82.5,,225.0,165.0,250.0,640.0
CPA_003,Full Power,林皓然,Unknown,Unknown,67.05,874.22,67.5,,215.0,137.5,227.5,580.0
CPA_003,Full Power,郑晗轩,Unknown,Unknown,115.55,845.49,125,,267.5,182.5,300.0,750.0
CPA_003,Full Power,张鹏,Unknown,Unknown,97.85,844.84,100,,267.5,147.5,280.0,695.0
CPA_003,Full Power,郑旭珂,Unknown,Unknown,80.05,821.41,82.5,,217.5,135.0,260.0,612.5
CPA_003,Full Power,张路明,Unknown,Unknown,97.6,812.36,100,,250.0,172.5,245.0,667.5
CPA_003,Full Power,王若宇,Unknown,Unknown,87.2,810.19,90,,240.0,147.5,245.0,632.5
CPA_003,Full Power,魏鹏,Unknown,Unknown,89.8,805.21,90,,247.5,132.5,257.5,637.5
CPA_003,Full Power,郭一笑,Unknown,Unknown,90.25,800.05,100,,215.0,150.0,270.0,635.0
CPA_003,Full Power,郝鹏飞,Unknown,Unknown,86.95,798.4,90,,242.5,145.0,235.0,622.5
CPA_003,Full Power,曹家瑞,Unknown,Unknown,65.4,796.08,67.5,,170.0,137.5,210.0,517.5
CPA_003,Full Power,崔芳瑜,Unknown,Unknown,72.5,783.96,75,,205.0,125.0,220.0,550.0
CPA_003,Full Power,陆进,Unknown,Unknown,88.85,780.71,90,,230.0,155.0,230.0,615.0
CPA_003,Full Power,李中举,Unknown,Unknown,72.05,780.51,75,,205.0,120.0,220.0,545.0
CPA_003,Full Power,呼胜,Unknown,Unknown,80.55,768.1,82.5,,207.5,125.0,242.5,575.0
CPA_003,Full Power,王雨,Unknown,Unknown,72.2,759.03,75,,180.0,115.0,235.0,530.0
CPA_003,Full Power,王陆斌,Unknown,Unknown,104.95,754.22,110,,235.0,150.0,255.0,640.0
CPA_003,Full Power,王吉祥,Unknown,Unknown,79.9,752.09,82.5,,210.0,145.0,205.0,560.0
CPA_003,Full Power,李永帆,Unknown,Unknown,70.85,746.2,75,,190.0,132.5,192.5,515.0
CPA_003,Full Power,祁佳楠,Unknown,Unknown,115.05,745.52,125,,265.0,150.0,245.0,660.0
CPA_003,Full Power,张新杰,Unknown,Unknown,86.68,744.85,90,,220.0,130.0,230.0,580.0
CPA_003,Full Power,吴市行,Unknown,Unknown,80.95,743.26,82.5,,210.0,105.0,242.5,557.5
CPA_003,Full Power,胡振祥,Unknown,Unknown,71.5,741.06,75,,180.0,115.0,220.0,515.0
CPA_003,Full Power,藍啸天,Unknown,Unknown,112.25,736.7,125,,240.0,155.0,250.0,645.0
CPA_003,Full Power,侯裔凡,Unknown,Unknown,97.0,734.93,100,,240.0,142.5,220.0,602.5
CPA_003,Full Power,李俊博,Unknown,Unknown,59.75,729.46,60,,160.0,102.5,180.0,442.5
CPA_003,Full Power,刘亚榕,Unknown,Unknown,109.1,723.42,110,,240.0,135.0,250.0,625.0
CPA_003,Full Power,邹苏阳,Unknown,Unknown,126.1,706.98,140,,275.0,137.5,240.0,652.5
CPA_003,Full Power,周亦维,Unknown,Unknown,81.9,701.47,82.5,,185.0,117.5,227.5,530.0
CPA_003,Full Power,杨贺,Unknown,Unknown,57.3,687.35,60,,125.0,62.5,117.5,305.0
CPA_003,Full Power,周奕同,Unknown,Unknown,79.5,666.1,82.5,,180.0,115.0,200.0,495.0
CPA_003,Full Power,陈天然,Unknown,Unknown,50.95,665.24,52,,85.0,67.5,120.0,272.5
CPA_003,Full Power,朱明乾,Unknown,Unknown,53.85,657.74,56,,100.0,75.0,190.0,365.0
CPA_003,Full Power,许峰,Unknown,Unknown,106.35,655.7,110,,222.5,125.0,212.5,560.0
CPA_003,Full Power,王紫瑄,Unknown,Unknown,72.1,644.46,75,,190.0,77.5,182.5,450.0
CPA_003,Full Power,李旭,Unknown,Unknown,108.7,640.83,110,,215.0,102.5,235.0,552.5
CPA_003,Full Power,夏雨木,Unknown,Unknown,133.3,633.48,140,,230.0,135.0,235.0,600.0
CPA_003,Full Power,李雅雯,Unknown,Unknown,64.65,632.14,67.5,,112.5,52.5,135.0,300.0
CPA_003,Full Power,邓一格,Unknown,Unknown,72.65,627.17,75,,170.0,85.0,185.0,440.0
CPA_003,Full Power,朱佳敏,Unknown,Unknown,35.3,623.81,44,,67.5,40.0,80.0,187.5
CPA_003,Full Power,彭子龙,Unknown,Unknown,65.65,621.05,67.5,,150.0,95.0,160.0,405.0
CPA_003,Full Power,刘欣琰,Unknown,Unknown,49.65,615.64,52,,90.0,47.5,110.0,247.5
CPA_003,Full Power,盛婷,Unknown,Unknown,61.9,615.11,67.5,,105.0,55.0,125.0,285.0
CPA_003,Full Power,陆君,Unknown,Unknown,73.95,591.82,75,,140.0,110.0,170.0,420.0
CPA_003,Full Power,韩建双,Unknown,Unknown,62.65,584.31,67.5,,107.5,55.0,110.0,272.5
CPA_003,Full Power,孙浩,Unknown,Unknown,85.7,581.28,90,,160.0,110.0,180.0,450.0
CPA_003,Full Power,闫婷婷,Unknown,Unknown,53.7,576.57,56,,75.0,50.0,120.0,245.0
CPA_003,Full Power,于志康,Unknown,Unknown,86.55,571.48,90,,140.0,100.0,205.0,445.0
CPA_003,Full Power,王逸宁,Unknown,Unknown,59.3,568.77,60,,87.5,52.5,117.5,257.5
CPA_003,Full Power,张琦,Unknown,Unknown,46.4,519.68,48,,60.0,37.5,100.0,197.5
CPA_003,Full Power,方丁宁,Unknown,Unknown,64.75,483.62,67.5,,100.0,30.0,100.0,230.0
CPA_003,Full Power,贾思晨,Unknown,Unknown,81.4,401.93,82.5,,120.0,60.0,122.5,302.5
CPA_003,Full Power,冯孙象,Unknown,Unknown,68.9,,75,,230.0,200.0,270.0,700.0
CPA_003,Full Power,万肖飞,Unknown,Unknown,115.6,,125,,320.0,255.0,317.5,892.5
CPA_003,Deadlift Only,林嘉乐,Unknown,Unknown,66.05,389.48,67.5,,,,255.5,
CPA_003,Deadlift Only,朱俊宇,Unknown,Unknown,92.8,373.36,100,,,,300.0,
CPA_003,Deadlift Only,万肖飞,Unknown,Unknown,115.6,360.74,125,,,,320.0,
CPA_003,Deadlift Only,朱明乾,Unknown,Unknown,53.85,360.4,56,,,,200.0,
CPA_003,Deadlift Only,王雨,Unknown,Unknown,72.2,358.03,75,,,,250.0,
CPA_003,Deadlift Only,吴市行,Unknown,Unknown,80.95,326.63,82.5,,,,245.0,
CPA_003,Deadlift Only,夏欣耘,Unknown,Unknown,51.4,321.02,52,,,,132.5,
CPA_003,Deadlift Only,桑柯,Unknown,Unknown,100.45,318.52,110,,,,265.0,
CPA_003,Deadlift Only,徐登,Unknown,Unknown,70.0,306.54,75,,,,210.0,
CPA_003,Deadlift Only,黄海博,Unknown,Unknown,87.4,300.63,90,,,,235.0,
CPA_003,Deadlift Only,陈天然,Unknown,Unknown,50.95,292.95,52,,,,120.0,
CPA_003,Deadlift Only,王启巍,Unknown,Unknown,99.25,265.62,100,,,,220.0,
CPA_003,Deadlift Only,王一帆,Unknown,Unknown,99.3,265.62,100,,,,220.0,
CPA_003,Deadlift Only,梅文喆,Unknown,Unknown,65.2,262.23,67.5,,,,170.0,
CPA_003,Deadlift Only,胡傲柳,Unknown,Unknown,95.65,221.1,100,,,,180.0,
CPA_003,Deadlift Only,林博,Unknown,Unknown,106.5,216.39,110,,,,185.0,
CPA_003,Deadlift Only,邵世财,Unknown,Unknown,59.6,202.6,60,,,,122.5,
CPA_003,Deadlift Only,谢文辉,Unknown,Unknown,73.35,169.89,75,,,,120.0,
CPA_003,Bench Only,万肖飞,Unknown,Unknown,115.6,295.92,125,,,262.5,,
CPA_003,Bench Only,冯孙象,Unknown,Unknown,68.9,292.15,75,,,197.5,,
CPA_003,Bench Only,盛黎明,Unknown,Unknown,100.1,282.78,110,,,235.0,,
CPA_003,Bench Only,胡龙龙,Unknown,Unknown,111.75,243.21,125,,,212.5,,
CPA_003,Bench Only,朱星杰,Unknown,Unknown,87.35,243.06,90,,,190.0,,
CPA_003,Bench Only,徐勇,Unknown,Unknown,95.8,233.12,100,,,190.0,,
CPA_003,Bench Only,严晓雷,Unknown,Unknown,85.8,232.21,90,,,180.0,,
CPA_003,Bench Only,杨少士,Unknown,Unknown,81.8,221.69,82.5,,,167.5,,
CPA_003,Bench Only,贾文泉,Unknown,Unknown,73.9,218.41,75,,,155.0,,
CPA_003,Bench Only,王伟,Unknown,Unknown,81.75,218.38,82.5,,,165.0,,
CPA_003,Bench Only,黄海博,Unknown,Unknown,87.4,217.48,90,,,170.0,,
CPA_003,Bench Only,李天意,Unknown,Unknown,83.95,212.25,90,,,162.5,,
CPA_003,Bench Only,徐登,Unknown,Unknown,70.0,211.66,75,,,145.0,,
CPA_003,Bench Only,曹家瑞,Unknown,Unknown,65.4,203.83,67.5,,,132.5,,
CPA_003,Bench Only,刘恭庆,Unknown,Unknown,117.45,201.51,125,,,180.0,,
CPA_003,Bench Only,吴杨琛,Unknown,Unknown,108.5,191.38,110,,,165.0,,
CPA_003,Bench Only,桑柯,Unknown,Unknown,100.45,183.3,110,,,152.5,,
CPA_003,Bench Only,胡傲柳,Unknown,Unknown,95.65,178.11,100,,,145.0,,
CPA_003,Bench Only,陆君,Unknown,Unknown,73.95,176.14,75,,,125.0,,
CPA_003,Bench Only,谢文辉,Unknown,Unknown,73.35,169.89,75,,,120.0,,
CPA_003,Bench Only,邵世财,Unknown,Unknown,59.6,165.39,60,,,100.0,,
CPA_003,Bench Only,陈天然,Unknown,Unknown,50.95,164.78,52,,,67.5,,
CPA_003,Bench Only,梅文喆,Unknown,Unknown,65.2,154.25,67.5,,,100.0,,
CPA_003,Bench Only,钱翼,Unknown,Unknown,80.1,154.22,82.5,,,115.0,,
CPA_003,Bench Only,奚硕豪,Unknown,Unknown,58.1,151.94,60,,,90.0,,
CPA_003,Bench Only,陶云龙,Unknown,Unknown,84.7,149.43,90,,,115.0,,
CPA_003,Bench Only,朱明乾,Unknown,Unknown,53.85,135.15,56,,,75.0,,
CPA_003,Bench Only,林博,Unknown,Unknown,106.5,134.52,110,,,115.0,,
CPA_003,Bench Only,王子豪,Unknown,Unknown,80.35,130.5,82.5,,,97.5,,
CPA_003,Bench Only,孙翊凯,Unknown,Unknown,72.7,99.78,75,,,70.0,,
CPA_002,Full Power,胡权,Unknown,Unknown,74.7,875.25,75,,215.0,160.0,250.0,625.0
CPA_002,Full Power,林潇,Unknown,Unknown,82.45,810.83,82.5,,215.0,140.0,260.0,615.0
CPA_002,Full Power,石全,Unknown,Unknown,95.95,785.23,100,,245.0,150.0,245.0,640.0
CPA_002,Full Power,占美金,Unknown,Unknown,74.75,782.21,75,,210.0,120.0,230.0,560.0
CPA_002,Full Power,李佳,Unknown,Unknown,72.0,766.19,75,,210.0,120.0,205.0,535.0
CPA_002,Full Power,莫君豪,Unknown,Unknown,65.8,764.66,67.5,,210.0,90.0,200.0,500.0
CPA_002,Full Power,殷槐隆,Unknown,Unknown,81.9,734.56,82.5,,192.5,137.5,225.0,555.0
CPA_002,Full Power,罗佑威,Unknown,Unknown,98.75,726.03,100,,237.5,125.0,237.5,600.0
CPA_002,Full Power,邓正静,Unknown,Unknown,82.2,716.63,82.5,,212.5,120.0,210.0,542.5
CPA_002,Full Power,吴云,Unknown,Unknown,87.45,703.6,90,,190.0,130.0,230.0,550.0
CPA_002,Full Power,蒋柳,Unknown,Unknown,77.6,696.95,82.5,,190.0,110.0,210.0,510.0
CPA_002,Full Power,王梓皓,Unknown,Unknown,80.45,672.57,82.5,,170.0,117.5,215.0,502.5
CPA_002,Full Power,王紫妍,Unknown,Unknown,67.7,602.62,75,,107.5,55.0,130.0,292.5
CPA_002,Full Power,李雪,Unknown,Unknown,55.9,561.5,56,,105.0,40.0,100.0,245.0
CPA_002,Full Power,杨成,Unknown,Unknown,80.75,379.96,82.5,,,,285.0,
CPA_002,Full Power,朱勉,Unknown,Unknown,74.1,351.54,75,,,,250.0,
CPA_002,Full Power,聂贵其,Unknown,Unknown,68.4,334.61,75,,,,225.0,
CPA_002,Full Power,易泽浩,Unknown,Unknown,73.35,283.15,75,,,,200.0,
CPA_002,Full Power,范晏,Unknown,Unknown,87.45,217.48,90,,,170.0,,
CPA_002,Full Power,杨奥奇,Unknown,Unknown,79.95,214.88,82.5,,,,160.0,
CPA_002,Full Power,白子敬,Unknown,Unknown,61.15,162.19,67.5,,,100.0,,
CPA_002,Full Power,陈泽宇,Unknown,Unknown,80.15,147.52,82.5,,,110.0,,
CPA_001,Full Power,何振網,Unknown,Unknown,94.0,989.7,100,,315.0,165.0,320.0,800.0
CPA_001,Full Power,聂博之,Unknown,Unknown,100.96,935.42,110,,295.0,185.0,300.0,780.0
CPA_001,Full Power,刘马婉婷,Unknown,Unknown,55.9,922.47,56,,140.0,87.5,175.0,402.5
CPA_001,Full Power,伏文静,Unknown,Unknown,62.75,914.68,67.5,,157.5,97.5,172.5,427.5
CPA_001,Full Power,赵决洋,Unknown,Unknown,78.45,902.26,82.5,,192.5,90.0,185.0,467.5
